toneladas,ag_cabeza,ag_concentrado_pb,ag_colas_pb,ag_colas_zn,au_recuperacion,zn_recuperacion,pb_contenido,zn_contenido,ag_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,ag_concentrado_fe_ley,toneladas_lag1,toneladas_lag2,toneladas_lag3,ag_cabeza_lag2,ag_cabeza_lag3,ag_concentrado_pb_lag1,ag_concentrado_pb_lag2,ag_concentrado_pb_lag3,ag_colas_pb_lag1,ag_colas_pb_lag2,ag_colas_zn_lag1,ag_colas_zn_lag3,ag_concentrado_fe_lag3,ag_colas_fe_lag3,pb_recuperacion_lag1,pb_recuperacion_lag2,pb_recuperacion_lag3,zn_recuperacion_lag1,zn_recuperacion_lag2,zn_recuperacion_lag3,fe_recuperacion_lag2,ag_contenido_lag1,zn_contenido_lag2,zn_contenido_lag3,ag_concentrado_pb_ley_lag1,ag_concentrado_pb_ley_lag2,ag_concentrado_pb_ley_lag3,ag_concentrado_zn_ley_lag1,ag_concentrado_zn_ley_lag2,ag_concentrado_zn_ley_lag3,zn_concentrado_zn_ley_lag2,zn_concentrado_zn_ley_lag3,ag_concentrado_fe_ley_lag2,ag_concentrado_fe_ley_lag3,pb_recuperacion
2056.237407,707.3499998792905,14329.111100632406,132.66021845897367,646.6622895525721,81.03444323417865,75.97501575145525,43.38191487101862,55.34433995765425,14329.111100632406,869.9633084642785,54.99253379891887,646.6622895525721,1873.896496,2042.2,1928.15038,630.8299970101666,710.6499982831425,12961.744676689646,10566.966547233287,12059.918725090502,235.79938502705372,99.82000000605083,700.7957160772542,639.479126835121,47.460066730494255,47.46,81.5083448161851,89.24531828138525,85.67926940225617,90.48074784542892,68.21659997856923,67.57514530856885,23.42202084758844,881.5316199048465,38.83342580519318,32.11197207792115,12961.744676689646,10566.966547233287,12059.918725090502,1572.8983161751232,677.6003312007267,1373.060577600753,52.47812215528726,55.24841669695081,592.31345283163,639.479126835121,87.32432605090597
2042.2,754.2599932854109,16561.086455629284,224.43729047123932,591.9129812637303,80.58455387254044,86.34206953124021,31.24213422233676,84.52245769250788,16561.086455629284,1188.3649590804664,31.576927888215245,591.9129812637303,2056.237407,1873.896496,2042.2,504.9499989560069,630.8299970101666,14329.111100632406,12961.744676689646,10566.966547233287,132.66021845897367,235.79938502705372,646.6622895525721,592.31345283163,50.35999065222149,50.36,87.32432605090597,81.5083448161851,89.24531828138525,75.97501575145525,90.48074784542892,68.21659997856923,20.010083173402776,1388.458372144015,75.30740886347694,38.83342580519318,14329.111100632406,12961.744676689646,10566.966547233287,869.9633084642785,1572.8983161751232,677.6003312007267,37.90860491051931,52.47812215528726,700.7957160772542,592.31345283163,77.43956728804478
2229.781041,574.8900026392984,16560.947624535616,122.80133781365896,651.889647746054,79.67018976211943,-811.1133182455516,27.102420611473203,-21.070153494775887,16560.947624535616,1071.1996333565012,44.39781718540977,651.889647746054,2042.2,2056.237407,1873.896496,707.3499998792905,504.9499989560069,16561.086455629284,14329.111100632406,12961.744676689646,224.43729047123932,132.66021845897367,591.9129812637303,700.7957160772542,41.55978779610842,41.56,77.43956728804478,87.32432605090597,81.5083448161851,86.34206953124021,75.97501575145525,90.48074784542892,35.12706411482436,1483.1926721363827,55.34433995765425,75.30740886347694,16561.086455629284,14329.111100632406,12961.744676689646,1188.3649590804664,869.9633084642785,1572.8983161751232,54.99253379891887,37.90860491051931,646.6622895525721,700.7957160772542,83.68018161931316
2058.726783,649.0099995341909,17045.58890345471,157.81975490180997,711.0058109122152,77.60166729793377,82.20072883603189,30.239970291884664,62.864305705493074,17045.58890345471,1050.825615329442,49.75205414422931,711.0058109122152,2229.781041,2042.2,2056.237407,754.2599932854109,707.3499998792905,16560.947624535616,16561.086455629284,14329.111100632406,122.80133781365896,224.43729047123932,651.889647746054,646.6622895525721,38.71997350636407,38.72,83.68018161931316,77.43956728804478,87.32432605090597,-811.1133182455516,86.34206953124021,75.97501575145525,25.46348136530022,1210.6861179820771,84.52245769250788,55.34433995765425,16560.947624535616,16561.086455629284,14329.111100632406,1071.1996333565012,1188.3649590804664,869.9633084642785,31.576927888215245,54.99253379891887,591.9129812637303,646.6622895525721,86.1110518095043
2063.180272,634.1899993282623,14622.538580721268,164.13906735038873,848.6575714473113,77.16270017657484,82.98934221738149,29.704629536735023,58.99219804746722,14622.538580721268,1069.6556687086036,41.3288696164036,848.6575714473113,2058.726783,2229.781041,2042.2,574.8900026392984,754.2599932854109,17045.58890345471,16560.947624535616,16561.086455629284,157.81975490180997,122.80133781365896,711.0058109122152,591.9129812637303,35.87964990347586,35.88,86.1110518095043,83.68018161931316,77.43956728804478,82.20072883603189,-811.1133182455516,86.34206953124021,58.17050655203466,1264.8232654857593,-21.070153494775887,84.52245769250788,17045.58890345471,16560.947624535616,16561.086455629284,1050.825615329442,1071.1996333565012,1188.3649590804664,44.39781718540977,31.576927888215245,651.889647746054,591.9129812637303,87.18371967311239
1852.797727,548.9999999428372,13680.320965147052,146.72953665027651,639.7777676030819,71.89206030824965,79.61279558276094,23.314005229271608,47.98029129803926,13680.320965147052,964.6556453457456,45.03297524217729,639.7777676030819,2063.180272,2058.726783,2229.781041,649.0099995341909,574.8900026392984,14622.538580721268,17045.58890345471,16560.947624535616,164.13906735038873,157.81975490180997,848.6575714473113,651.889647746054,38.72005301091167,38.72,87.18371967311239,86.1110518095043,83.68018161931316,82.98934221738149,82.20072883603189,-811.1133182455516,31.63669506088395,1228.407856781345,62.864305705493074,-21.070153494775887,14622.538580721268,17045.58890345471,16560.947624535616,1069.6556687086036,1050.825615329442,1071.1996333565012,49.75205414422931,44.39781718540977,711.0058109122152,651.889647746054,84.65992151099883
2007.861529,493.9500000599296,15095.417993118774,123.44000342354224,735.5742650191338,78.0074545537388,82.43777223004666,21.83414374287944,45.42942038483768,15095.417993118774,1029.2535017076257,52.60655404539845,735.5742650191338,1852.797727,2063.180272,2058.726783,634.1899993282623,649.0099995341909,13680.320965147052,14622.538580721268,17045.58890345471,146.72953665027651,164.13906735038873,639.7777676030819,711.0058109122152,41.56001568963508,41.56,84.65992151099883,87.18371967311239,86.1110518095043,79.61279558276094,82.98934221738149,82.20072883603189,23.63583466809232,943.3911512017114,58.99219804746722,62.864305705493074,13680.320965147052,14622.538580721268,17045.58890345471,964.6556453457456,1069.6556687086036,1050.825615329442,41.3288696164036,49.75205414422931,848.6575714473113,711.0058109122152,86.02744972256288
2101.383227,519.0999988797536,6366.522433123831,115.37001291226017,578.7218363064636,87.25856248573979,70.44327819987389,39.32263837882647,42.6544055991819,6366.522433123831,984.075950255344,46.85038931915057,578.7218363064636,2007.861529,1852.797727,2063.180272,548.9999999428372,634.1899993282623,15095.417993118774,13680.320965147052,14622.538580721268,123.44000342354224,146.72953665027651,735.5742650191338,848.6575714473113,45.96003752293655,45.96,86.02744972256288,84.65992151099883,87.18371967311239,82.43777223004666,79.61279558276094,82.98934221738149,35.9671329800506,915.8804579549164,47.98029129803926,58.99219804746722,15095.417993118774,13680.320965147052,14622.538580721268,1029.2535017076257,964.6556453457456,1069.6556687086036,45.03297524217729,41.3288696164036,639.7777676030819,848.6575714473113,90.3019406991418
1987.781256,577.710001305239,16080.058425315829,132.7200144225636,719.2208588406295,80.12429596900313,80.89524283732885,26.227736805151423,47.187105522406846,16080.058425315829,920.1190539632628,50.778515295599725,719.2208588406295,2101.383227,2007.861529,1852.797727,493.9500000599296,548.9999999428372,6366.522433123831,15095.417993118774,13680.320965147052,115.37001291226017,123.44000342354224,578.7218363064636,639.7777676030819,47.46029106382079,47.46,90.3019406991418,86.02744972256288,84.65992151099883,70.44327819987389,82.43777223004666,79.61279558276094,29.527041993511958,1033.6307600319396,45.42942038483768,47.98029129803926,6366.522433123831,15095.417993118774,13680.320965147052,984.075950255344,1029.2535017076257,964.6556453457456,52.60655404539845,45.03297524217729,735.5742650191338,639.7777676030819,84.57515703219974
2013.848148,502.9800014719452,13717.57307613078,100.82000001704104,430.88176486395065,81.62429731470628,76.94987793604443,26.094758688369133,43.2141572192776,13717.57307613078,932.6764553538396,52.34331650284236,430.88176486395065,1987.781256,2101.383227,2007.861529,519.0999988797536,493.9500000599296,16080.058425315829,6366.522433123831,15095.417993118774,132.7200144225636,115.37001291226017,719.2208588406295,735.5742650191338,42.95012285234229,42.95,84.57515703219974,90.3019406991418,86.02744972256288,80.89524283732885,70.44327819987389,82.43777223004666,31.03920242360533,1076.5382318708964,42.6544055991819,45.42942038483768,16080.058425315829,6366.522433123831,15095.417993118774,920.1190539632628,984.075950255344,1029.2535017076257,46.85038931915057,52.60655404539845,578.7218363064636,735.5742650191338,82.95672738671117
2046.814138,588.5299997583421,16433.8662187749,106.48999843595745,474.3963725445735,80.92316388359049,79.71049867245226,25.5859788068716,42.43607844745617,16433.8662187749,932.617293721886,48.30099417856628,474.3963725445735,2013.848148,1987.781256,2101.383227,577.710001305239,519.0999988797536,13717.57307613078,16080.058425315829,6366.522433123831,100.82000001704104,132.7200144225636,430.88176486395065,578.7218363064636,32.94000146662356,32.94,82.95672738671117,84.57515703219974,90.3019406991418,76.94987793604443,80.89524283732885,70.44327819987389,35.30547619378628,956.6226538347444,47.187105522406846,42.6544055991819,13717.57307613078,16080.058425315829,6366.522433123831,932.6764553538396,920.1190539632628,984.075950255344,50.778515295599725,46.85038931915057,719.2208588406295,578.7218363064636,87.81848726887964
2072.978257,564.1099990727838,12101.9109618053,103.2200081699488,490.2106019667124,62.90752472750986,80.20058977905458,37.73212530435789,54.17326020412667,12101.9109618053,686.9307410923565,52.96717717428008,490.2106019667124,2046.814138,2013.848148,1987.781256,502.9800014719452,577.710001305239,16433.8662187749,13717.57307613078,16080.058425315829,106.48999843595745,100.82000001704104,474.3963725445735,719.2208588406295,42.21006705593325,42.21,87.81848726887964,82.95672738671117,84.57515703219974,79.71049867245226,76.94987793604443,80.89524283732885,32.35456769037276,1142.5662253298967,43.2141572192776,47.187105522406846,16433.8662187749,13717.57307613078,16080.058425315829,932.617293721886,932.6764553538396,920.1190539632628,52.34331650284236,50.778515295599725,430.88176486395065,719.2208588406295,87.83140229057786
2115.723825,459.9199990981732,12695.663121836587,114.25506880674318,490.51968394118086,56.90976778528537,83.5126882914481,29.87155256778053,52.31098057930963,12695.663121836587,935.7205819119912,51.922470575301965,490.51968394118086,2072.978257,2046.814138,2013.848148,588.5299997583421,502.9800014719452,12101.9109618053,16433.8662187749,13717.57307613078,103.2200081699488,106.48999843595745,490.2106019667124,430.88176486395065,32.66022695812922,32.66,87.83140229057786,87.81848726887964,82.95672738671117,80.20058977905458,79.71049867245226,76.94987793604443,36.9070559773935,1006.2966169548218,42.43607844745617,43.2141572192776,12101.9109618053,16433.8662187749,13717.57307613078,686.9307410923565,932.617293721886,932.6764553538396,48.30099417856628,52.34331650284236,474.3963725445735,430.88176486395065,84.2066519124941
2187.721782,295.09000206010586,9878.774889458344,203.16841436849788,533.7497058737802,68.54522881232259,91.66269033920705,11.7949410399367,81.22219803826415,9878.774889458344,1153.913364428087,28.77606672968017,533.7497058737802,2115.723825,2072.978257,2046.814138,564.1099990727838,588.5299997583421,12695.663121836587,12101.9109618053,16433.8662187749,114.25506880674318,103.2200081699488,490.51968394118086,474.3963725445735,35.3304630236182,35.33,84.2066519124941,87.83140229057786,87.81848726887964,83.5126882914481,80.20058977905458,79.71049867245226,-13.36402970292562,804.4306617156101,54.17326020412667,42.43607844745617,12695.663121836587,12101.9109618053,16433.8662187749,935.7205819119912,686.9307410923565,932.617293721886,52.96717717428008,48.30099417856628,490.2106019667124,474.3963725445735,65.18091483248045
2195.052057,469.4000010995431,12344.483659737532,82.8500849063225,534.4178080066977,77.62216706712066,76.47531042670296,28.794922150117937,37.10090973018816,12344.483659737532,774.218419667911,53.93235244719028,534.4178080066977,2187.721782,2115.723825,2072.978257,459.9199990981732,564.1099990727838,9878.774889458344,12695.663121836587,12101.9109618053,203.16841436849788,114.25506880674318,533.7497058737802,490.2106019667124,83.74961291144174,83.75,65.18091483248045,84.2066519124941,87.83140229057786,91.66269033920705,83.5126882914481,80.20058977905458,-12.95924529371659,568.3024152998028,52.31098057930963,54.17326020412667,9878.774889458344,12695.663121836587,12101.9109618053,1153.913364428087,935.7205819119912,686.9307410923565,51.922470575301965,52.96717717428008,490.51968394118086,490.2106019667124,88.00085598199988
2133.731956,445.4000010125669,11205.348403381153,82.83007328570547,530.5157532282449,74.48862869239781,80.5025987099349,31.53662074113262,49.00515911859296,11205.348403381153,699.2180384658627,48.49893704589418,530.5157532282449,2195.052057,2187.721782,2115.723825,295.09000206010586,459.9199990981732,12344.483659737532,9878.774889458344,12695.663121836587,82.8500849063225,203.16841436849788,534.4178080066977,490.51968394118086,83.74904597468104,83.75,88.00085598199988,65.18091483248045,84.2066519124941,76.47531042670296,91.66269033920705,83.5126882914481,17.022416298307082,945.8214655385844,81.22219803826415,52.31098057930963,12344.483659737532,9878.774889458344,12695.663121836587,774.218419667911,1153.913364428087,935.7205819119912,28.77606672968017,51.922470575301965,533.7497058737802,490.51968394118086,89.87212344647104
2184.300438,502.3499999824575,12778.320364296427,92.30001354887938,531.2471274704728,76.7845332569316,71.90527906713011,31.93678117119932,33.845932480750406,12778.320364296427,959.3424441944898,54.43374637877999,531.2471274704728,2133.731956,2195.052057,2187.721782,469.4000010995431,295.09000206010586,11205.348403381153,12344.483659737532,9878.774889458344,82.83007328570547,82.8500849063225,530.5157532282449,533.7497058737802,42.57825485341181,42.58,89.87212344647104,88.00085598199988,65.18091483248045,80.5025987099349,76.47531042670296,91.66269033920705,19.28589478362392,856.6846618231878,37.10090973018816,81.22219803826415,11205.348403381153,12344.483659737532,9878.774889458344,699.2180384658627,774.218419667911,1153.913364428087,53.93235244719028,28.77606672968017,534.4178080066977,533.7497058737802,89.02761985036065
2123.446938,542.9000010181,11468.30835377774,100.59000008793934,453.7928128387143,81.99653306448563,76.96538640233202,35.97474356590423,54.39432261551131,11468.30835377774,705.9943147011671,51.7549979217827,453.7928128387143,2184.300438,2133.731956,2195.052057,445.4000010125669,469.4000010995431,12778.320364296427,11205.348403381153,12344.483659737532,92.30001354887938,82.83007328570547,531.2471274704728,534.4178080066977,42.58019291384095,42.58,89.02761985036065,89.87212344647104,88.00085598199988,71.90527906713011,80.5025987099349,76.47531042670296,3.829817965171673,1002.377982133767,49.00515911859296,37.10090973018816,12778.320364296427,11205.348403381153,12344.483659737532,959.3424441944898,699.2180384658627,774.218419667911,48.49893704589418,53.93235244719028,530.5157532282449,534.4178080066977,87.53131139000281
2090.411996,495.0100004741564,12974.009635593138,109.63995486411824,444.2200105407696,79.03769988988243,79.43641693188,25.81334484761652,48.56561879024119,12974.009635593138,765.593098669585,43.7039860447872,444.2200105407696,2123.446938,2184.300438,2133.731956,502.3499999824575,445.4000010125669,11468.30835377774,12778.320364296427,11205.348403381153,100.59000008793934,92.30001354887938,453.7928128387143,530.5157532282449,48.02582013498888,48.05,87.53131139000281,89.02761985036065,89.87212344647104,76.96538640233202,71.90527906713011,80.5025987099349,21.8002461440708,1083.8713268324902,33.845932480750406,49.00515911859296,11468.30835377774,12778.320364296427,11205.348403381153,705.9943147011671,959.3424441944898,699.2180384658627,54.43374637877999,48.49893704589418,531.2471274704728,530.5157532282449,85.31770153090848
