date_index,horas_operacion,toneladas,au_cabeza,ag_cabeza,pb_cabeza,zn_cabeza,fe_cabeza,cu_cabeza,au_concentrado_pb,ag_concentrado_pb,pb_concentrado_pb,zn_concentrado_pb,fe_concentrado_pb,cu_concentrado_pb,au_colas_pb,ag_colas_pb,pb_colas_pb,zn_colas_pb,fe_colas_pb,cu_colas_pb,au_concentrado_zn,ag_concentrado_zn,pb_concentrado_zn,zn_concentrado_zn,fe_concentrado_zn,cu_concentrado_zn,au_colas_zn,ag_colas_zn,pb_colas_zn,zn_colas_zn,fe_colas_zn,cu_colas_zn,au_concentrado_fe,ag_concentrado_fe,pb_concentrado_fe,zn_concentrado_fe,fe_concentrado_fe,cu_concentrado_fe,au_colas_fe,ag_colas_fe,pb_colas_fe,zn_colas_fe,fe_colas_fe,cu_colas_fe,au_recuperacion,ag_recuperacion,pb_recuperacion,zn_recuperacion,fe_recuperacion,au_contenido,ag_contenido,pb_contenido,zn_contenido,ag_concentrado_pb_ley,pb_concentrado_pb_ley,zn_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,au_concentrado_fe_ley,ag_concentrado_fe_ley,fe_concentrado_fe_ley
2024-08-22_1,12.0,2031.3742,1.5948024952156041,534.2900036285411,1.9206655474805883,0.7351635504625649,8.42884684695522,0.05049367092343593,31.830861878004956,12515.312016070968,46.52056764860784,7.620326814840822,8.551599451711136,0.883137913243076,0.4775107359254114,91.56375438734761,0.2725968473938579,0.48074097246497804,8.424310856600496,0.01972555598535972,0.47496299507661,89.03402373562412,0.2682739191754405,0.33681694240987237,8.417974908402666,0.018358368810150016,2.5134522194411315,651.4912406668794,1.01166480021575,2.8848732357175386,30.755893469858478,0.11025054456840386,0.31939548495534736,46.110044672154935,0.2115419693431599,0.1423617701867966,6.7132544073754765,0.011345608177680416,0.33,46.11,0.23,0.16,7.05,0.01,82.11124230228282,92.29137694201334,86.3129357491481,19.015969529999282,24.87304648447072,2.660109177995639,1001.6779334297826,33.675772496556554,2.839830188725452,12515.312016070968,46.52056764860784,7.620326814840822,908.0658797103447,46.93401707321633,2.5134522194411315,651.4912406668794,30.755893469858478
2024-08-22_2,12.0,2042.1999999999998,1.712292654585927,530.4699879015471,2.3540095507435965,3.137360734550867,8.410281590652044,0.067202624458517,25.169750258953233,9073.633948886856,42.20977454957145,8.738104095535322,8.005003992096194,0.7188897080059997,0.5276081022763548,99.01000007478287,0.34115249219343446,2.8545033911372593,8.43074954240129,0.03429012243721349,0.4940636551824981,63.79031074048701,0.2497637380125967,0.38741576220712876,8.357612533478953,0.015869585931270875,2.7900060346191764,786.3793291777207,0.7118096402733529,8.333712406089482,29.098002781560517,0.20621345152967882,0.43000539013091615,43.62961364243017,0.23687236097364903,0.16570898892251187,7.77894234223886,0.010558869990552392,0.43,43.63,0.23,0.17,6.85,0.01,77.84657386512023,92.74453010079941,86.20432962186494,75.41292174679337,8.515532823943412,2.7221732934896004,1004.7254312890482,41.44150998939908,48.31794953019847,9073.633948886856,42.20977454957145,8.738104095535322,806.2402184996189,52.39494385670477,2.7900060346191764,786.3793291777207,29.098002781560517
2024-08-23_1,12.0,1869.290625,1.6842751860281981,495.6999861582362,2.2513252553687235,1.4115075187949455,7.7688527643488134,0.059417205791491,21.810953169645117,7423.137078778005,36.811146682617604,8.56170092418404,7.193048080856281,0.6858559200532179,0.5423537570935831,102.66001850444721,0.2905147977237372,1.0058290915211043,7.801522025887963,0.023875136091165757,0.5185735546102465,90.62981854397924,0.25254266250591295,0.341940869952709,7.763772990961833,0.01771675364247713,2.8791968989493935,793.5722275246873,1.7724405332257804,6.033972540340722,30.696957360373855,0.1674818169211801,0.4294811493510089,64.100033466239,0.19518011994886003,0.12711761424666568,6.8982505175761215,0.012064462800188223,0.45,64.1,0.32,0.15,6.93,0.01,77.03617885561444,88.35465259873754,87.78866285421705,44.79360674725271,13.429675712926342,2.425406912698527,818.7006935061785,36.944815777457045,11.818872747462343,7423.137078778005,36.811146682617604,8.56170092418404,1058.6429368826632,53.76187650697823,2.8791968989493935,793.5722275246873,30.696957360373855
2024-08-23_2,12.0,2019.518896,1.2954238037945827,438.3200147249535,1.9057069650747358,2.400170895982346,7.5312370645358495,0.06465589125949858,17.338088970004378,7142.342482082531,32.28091662585196,9.925948316356061,7.786413465971454,0.7951799576483999,0.42153580420975556,73.13351220350361,0.2510859321969628,1.9902211459206587,7.517336905635725,0.024862240490684556,0.40845330839566485,59.315648721538224,0.23579539368370794,0.41945899414267573,7.451091926912722,0.015258344754448702,2.3674491206413433,540.1347814881435,1.3421249811141436,4.824565912441061,29.913383033581926,0.1283523679756097,0.3138632463801665,36.09930935913046,0.18237629823160312,0.20675852077663615,6.366500783068277,0.00979760277470513,0.26,36.1,0.21,0.22,6.04,0.01,78.715667481153,92.7649916454746,87.50515420096872,62.5426508291545,16.847779196033297,2.059306435143123,821.1515800741663,33.677331880884395,30.315614157205914,7142.342482082531,32.28091662585196,9.925948316356061,536.7852598588006,54.69638789689427,2.3674491206413433,540.1347814881435,29.913383033581926
2024-08-24_1,12.0,2039.841708,1.2536949864869569,403.2900018192464,1.9523364011698763,4.2867176950972175,7.06607939676918,0.06490363250077419,24.045051836008362,9091.261264616158,48.112831449433315,8.173692909775871,7.632233869862409,0.8249399126383865,0.41811314642624436,84.76964947283147,0.25998997154731,4.144212537392235,7.045322914410133,0.03703901181744611,0.36372016602479734,45.56256506081716,0.21349237339339966,0.34628125984455116,6.657134431218433,0.014319016264986963,1.8034092681376577,535.4380621107931,1.4859660975551168,4.105640200027159,33.19993037870077,0.10238948124191025,0.30228768739320966,24.659256172463905,0.15919508465647794,0.1858669471833639,5.524535912223409,0.01056099173744928,0.3,24.66,0.18,0.2,4.81,0.01,79.60519489138268,94.82805964713185,87.1540960201911,86.13236054005297,16.95816949274124,2.0357749517471793,780.1009143518336,34.7087458874358,75.31607872752255,9091.261264616158,48.112831449433315,8.173692909775871,502.90532761636337,44.64838656858597,1.8034092681376577,535.4380621107931,33.19993037870077
2024-08-24_2,12.0,2018.53725,1.7457681037550947,517.1300279802191,1.7696962229497761,1.3289685014103663,6.476794005689879,0.05494028501773751,32.417557703384766,10988.93433846086,39.85239148352544,10.395480696181705,8.205575929413339,0.8705900515548529,0.46303041600683637,79.1843383703644,0.17702396288829625,0.9497941186804202,6.404493896814432,0.02082865641055449,0.4567003559955002,73.34015852893394,0.17102189262744877,0.3133554588779669,6.371002378617727,0.01631086626364109,2.235739118482857,1424.4344750283205,0.7139147768210277,7.447704241947644,30.47063502255109,0.2289153740690505,0.40975828268953834,37.68991313478206,0.15669701218950435,0.1251071021659887,5.735104642113904,0.010701041114791707,0.37,37.69,0.15,0.15,4.84,0.01,78.30432428760427,93.26314229686916,90.39847860817883,46.22961934938532,11.474407556370608,2.7593644762113847,973.5237897827215,32.292124163520576,12.40143020466988,10988.93433846086,39.85239148352544,10.395480696181705,577.4793990155506,55.21476357341578,2.235739118482857,1424.4344750283205,30.47063502255109
2024-08-25_1,12.0,1987.346922,1.7769955069271373,469.4000049946192,1.846933472894123,2.3885887908262484,7.504090184424244,0.06181207554918316,33.29553970224273,10291.960990863423,43.20242072295781,9.765089256329546,8.853849167592058,0.9120749382469565,0.5403630746558616,84.0110921116061,0.2243478461946877,2.0991712448958975,7.451132290049704,0.02845194871552826,0.48717195917549067,67.36726795283793,0.2067009379064346,0.4176476505293136,7.351457933056094,0.013324372042773935,3.0013899611086314,1048.6498649912694,0.7110254026912481,9.785742979582611,30.719381237667264,0.07229268612024271,0.4172056474326622,40.05988090866982,0.19266646567867285,0.1569498599140554,6.701169292430726,0.011683386478864624,0.39,40.06,0.19,0.19,5.97,0.01,78.69646050821213,92.25619370788115,88.31155180521176,68.2582805810905,10.33685406206984,2.779170658330923,860.6217330055117,32.41473347580568,32.40189577209998,10291.960990863423,43.20242072295781,9.765089256329546,608.0983629467373,55.04764648772057,3.0013899611086314,1048.6498649912694,30.719381237667264
2024-08-25_2,12.0,1716.538784,2.019812639778012,595.1500003457594,1.7442789442747315,3.5663172947607764,7.279647492911241,0.06681729610493783,37.69397157752712,13070.845639278616,40.468429189523974,12.051508093528858,9.398654490639672,0.8572753496838967,0.6066514097424218,100.94999901066437,0.21029834256941687,3.2301932480187694,7.195707222852197,0.035504864121988874,0.5536662945324706,62.721243174199145,0.18239426121154811,0.30255003067558284,6.827871893275608,0.014324206683503126,3.159974242912478,609.2717920147134,1.198958473094778,3.708106898890396,38.107737273218845,0.09238149463080585,0.43000614855050323,36.78934180461929,0.13416186452962114,0.14096833433954686,5.34375228968681,0.010620662891404562,0.39,36.79,0.15,0.16,4.78,0.01,81.84231138331722,94.72779165603976,88.40293207269835,79.5449033019533,21.183797847112668,2.8375439196179335,967.7372798412388,26.468920426856872,48.69517807536008,13070.845639278616,40.468429189523974,12.051508093528858,599.2927414121294,41.39438974829267,3.159974242912478,609.2717920147134,38.107737273218845
2024-08-26_1,12.0,2018.648273,1.9888930878267084,636.4799954859591,1.4592209879103668,3.5672502907225327,7.211419777102619,0.0568383426612546,40.62258651517536,15535.583167337041,38.85657109006204,8.617763895369729,8.932759791489753,0.737516683155282,0.6760448153315791,130.17940329239062,0.18838607356718498,3.395623985473123,7.152925285279967,0.033707564727145936,0.5929914043379583,70.81058414852001,0.15394410273294454,0.24410604993330642,6.850884044469911,0.010667467344421415,2.821895057095422,564.3914978802788,0.6811677527613824,2.0996620692189425,36.909882091016826,0.057701397242297774,0.49350335792624367,48.77939370539271,0.13041125468969605,0.16128253123260214,5.509188099450116,0.008568088219255417,0.6,48.78,0.15,0.17,5.31,0.01,79.03929710224898,93.52590887076997,87.51424613938158,86.02183285512852,19.29872674226898,3.1733294513376795,1201.6482275955,25.77866828238453,61.944525183629914,15535.583167337041,38.85657109006204,8.617763895369729,748.8554964382815,36.237254187246755,2.821895057095422,564.3914978802788,36.909882091016826
2024-08-26_2,12.0,1943.906591,2.0213046208905676,697.0799537559507,1.7326141679976503,2.3680003109387666,7.959398548461501,0.05210857132820268,30.181741056062098,11087.120215811576,31.46908975175577,8.40205895093161,7.789766678317298,0.5959967915663225,0.5614690880731606,158.46081705080266,0.19107684921841683,2.0551950307349562,7.968192255622427,0.02391343480706692,0.5150216863909374,129.14970956597514,0.17334396822653628,0.3069850108941986,7.910908945440658,0.01307227593781763,3.855017349063515,1023.359560972713,1.208479448844524,2.8353474687368747,34.50826992284199,0.07022100926042169,0.34051728802251624,82.4300225080626,0.11926135479867679,0.17488592630733618,6.521279453576213,0.010086432142440229,0.36,82.43,0.13,0.2,7.8,0.01,85.29120822888581,89.67541919842377,89.51528694077308,70.60255797175662,19.77757374671456,3.3512855021702816,1215.1542257584342,30.149107605388267,32.49956764642912,11087.120215811576,31.46908975175577,8.40205895093161,1000.3498654421005,52.26820287268438,3.855017349063515,1023.359560972713,34.50826992284199
2024-08-27_1,12.0,2037.993633,2.0292586262271146,722.0999966209981,1.3255942714702331,3.2622238430652426,9.060642903431411,0.046786662867838114,39.82209975268722,16253.690003620011,32.77420234723181,10.764213388671745,8.659855408326589,0.645805716691475,0.6724755944605895,164.50768152254864,0.19657256952692578,2.9928984413070134,9.07503138697735,0.02528156127430583,0.6075834167960056,105.10001031481978,0.15988407284900183,0.23166578593070358,8.839199118999364,0.010231290220615632,3.763975771002143,1106.5243383315908,1.064024561207747,4.508658952073135,31.73903223191456,0.10601341505804125,0.5450495465111753,85.25997396926721,0.14197140621142565,0.14693077651267325,8.385511797295196,0.008333672213080116,0.53,85.26,0.16,0.15,8.15,0.01,76.41784746759619,89.6334865613666,85.68490479559482,82.20612423317337,6.0931778402038015,3.160348848964399,1319.0779351934468,23.148228463144065,54.653849115380716,16253.690003620011,32.77420234723181,10.764213388671745,924.7344223379035,38.32777791991149,3.763975771002143,1106.5243383315908,31.73903223191456
2024-08-27_2,12.0,1995.251017,2.0388421968569395,782.7399563915881,2.244638544996469,4.674815256767859,9.555504068168291,0.0546699441709525,29.525724476486467,11087.03571749672,39.979766092316204,10.709321024701836,8.878219026422784,0.6216468426093523,0.6266249562037333,253.32727223981715,0.3058883746992029,4.364775253045312,9.59030152548117,0.025539883406651736,0.49449877768373157,77.89000395102823,0.22409021730210216,0.2189400494492088,9.2070285989146,0.010410122906106458,3.9043757304657243,1721.8003780097592,1.872031722355645,5.119325874674427,29.44369273073098,0.11623188868653178,0.43380629102062107,48.63000136603544,0.19475846451394138,0.13171795743239104,8.846835699014193,0.00852659860384232,0.36,48.629999999999995,0.2,0.14,9.08,0.01,82.89963626666201,95.00678928578886,87.03842648490749,84.9742095770849,4.407862259546887,3.3723588337823727,1483.780591867651,38.981180607565015,79.25909827433088,11087.03571749672,39.979766092316204,10.709321024701836,1331.2885606422212,29.838552296905537,3.9043757304657243,1721.8003780097592,29.44369273073098
2024-08-28_1,12.0,2027.967092,1.7594341785349612,715.3200017521174,2.0034164568560295,2.9266556539454105,7.282158996326222,0.04922872040758753,32.74027673411466,16076.61903273222,50.84755852295103,6.144876077897755,6.197414886597115,0.5674286195132849,0.6310693126640173,155.84037851076695,0.22444567153552247,2.8094436429905274,7.321666867672295,0.030355167869442368,0.5972827707876376,112.80998981144825,0.20172469247331698,0.27188676487426927,7.1716610749777265,0.010916062893902172,3.3757581793552904,1403.107064976867,1.9221464983922547,5.195303704357705,34.41201291736958,0.10805206057431045,0.5460543346165028,89.02000010950988,0.17000423225251501,0.18111074085387555,6.66941418758972,0.009125107594551311,0.5,89.02,0.19,0.18,6.43,0.01,71.98678013042579,88.76721576394665,89.1905490170623,84.0817461698902,7.864201938102758,2.5685420277080846,1287.69755331674,36.23689499843674,49.903873059714904,16076.61903273222,50.84755852295103,6.144876077897755,1023.1690266315145,53.95691972100524,3.3757581793552904,1403.107064976867,34.41201291736958
2024-08-28_2,12.0,1989.086933,1.721083622870532,643.4400183976377,2.246736902979895,0.8096337879408795,6.395814172732286,0.04012342205601492,27.86364262085873,13883.128239299356,52.980623033384106,6.586656016117896,5.906415853978756,0.6156845631316885,0.6761844924520355,114.25927866604431,0.218940255203757,0.578730397683827,6.415375068730768,0.01711866051530539,0.6744366059316705,110.16562776211528,0.21575153538374794,0.27973854673540827,6.405405621538595,0.01520044119664029,3.962905200369601,1642.2011625699915,0.7064058990242469,6.290408054278908,28.323260750553008,0.14967256615268865,0.6188738837307171,84.28000277348167,0.20746132633332445,0.178180891401782,6.035076496962503,0.012928369225102456,0.6,84.28,0.23,0.31,6.32,0.01,66.18616720334794,87.6828369642274,90.62971300775312,35.69371258190764,7.036090987371169,2.265807283614035,1122.2159199248813,40.502011050894865,5.748229651625478,13883.128239299356,52.980623033384106,6.586656016117896,850.3288351765252,54.339738430054204,3.962905200369601,1642.2011625699915,28.323260750553008
2024-08-29_1,12.0,1975.589233,1.3589760943972822,536.8000001864522,1.7333858941796982,3.153753211619288,6.314515086278946,0.04853929445765529,26.183535881447234,14012.755965322138,48.764206621462726,8.115292380783488,6.78666127991878,0.7601437430321215,0.5568358708900781,101.35999953491401,0.21370887378032943,2.993434149680906,6.299258926389581,0.025545672160835687,0.5254978185402712,59.359627988076575,0.18060934787213323,0.20558600469675,6.1592861258015255,0.01021267472858808,2.6470973351809155,701.4422434214388,1.2027503145433698,3.4078078444429036,34.13520825198312,0.08752854803450873,0.4802986820589201,45.68052430255711,0.15883337710414094,0.1373649946319344,5.563279427810226,0.008565516213364367,0.42,45.68,0.19,0.18,5.5,0.01,68.43559215311188,92.39994664556279,88.05692475615126,85.99966369588371,10.285545983563528,1.837344091845703,979.8980159720708,30.15472852730279,53.582270105380296,14012.755965322138,48.764206621462726,8.115292380783488,778.4879268851718,47.93898502594514,2.6470973351809155,701.4422434214388,34.13520825198312
2024-08-29_2,12.0,2051.990967,1.1631835138550128,311.469999786358,0.9899682956648743,2.7851105738044653,6.162671803736516,0.036378944412290365,28.90807375471493,12975.533665585941,45.99692569394973,9.109194730598583,7.265660898222466,0.6379627274085621,0.6771025726452999,89.59995695065068,0.2014618707619767,2.674314792940398,6.143347813894155,0.025839403296186662,0.6430585568734085,51.59093697175524,0.16612301628352014,0.19471207200065133,5.9104966777606975,0.010281933329959065,2.6789378611362307,518.4773081717121,0.8723159461112093,1.7783156353649432,35.05364007927083,0.047990328459466415,0.5411031537473,28.209596000260984,0.1307573712304798,0.11540631976048568,4.451028561138312,0.00839352343325372,0.56,28.21,0.16,0.12,4.52,0.01,58.91552138882505,92.00116760499812,80.00005650972582,87.88491497443756,25.157544804688087,1.406220446376251,588.0103985250131,16.251259481985272,50.22641996567944,12975.533665585941,45.99692569394973,9.109194730598583,726.1054223739117,44.19816057567512,2.6789378611362307,518.4773081717121,35.05364007927083
