date_index,horas_operacion,toneladas,au_cabeza,ag_cabeza,pb_cabeza,zn_cabeza,fe_cabeza,cu_cabeza,au_concentrado_pb,ag_concentrado_pb,pb_concentrado_pb,zn_concentrado_pb,fe_concentrado_pb,cu_concentrado_pb,au_colas_pb,ag_colas_pb,pb_colas_pb,zn_colas_pb,fe_colas_pb,cu_colas_pb,au_concentrado_zn,ag_concentrado_zn,pb_concentrado_zn,zn_concentrado_zn,fe_concentrado_zn,cu_concentrado_zn,au_colas_zn,ag_colas_zn,pb_colas_zn,zn_colas_zn,fe_colas_zn,cu_colas_zn,au_concentrado_fe,ag_concentrado_fe,pb_concentrado_fe,zn_concentrado_fe,fe_concentrado_fe,cu_concentrado_fe,au_colas_fe,ag_colas_fe,pb_colas_fe,zn_colas_fe,fe_colas_fe,cu_colas_fe,au_recuperacion,ag_recuperacion,pb_recuperacion,zn_recuperacion,fe_recuperacion,au_contenido,ag_contenido,pb_contenido,zn_contenido,ag_concentrado_pb_ley,pb_concentrado_pb_ley,zn_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,au_concentrado_fe_ley,ag_concentrado_fe_ley,fe_concentrado_fe_ley
2024-08-06_1,11.642857142857142,2060.157575,1.53,427.34,1.55,2.82,8.441,0.045,31.77,9031.45,41.13,9.81,9.16,0.74,0.69,134.07,0.22,2.54,7.74,0.02,1.47,1045.52,1.42,52.49,10.35,0.43,0.56,87.63,0.23,0.25,8.51,0.02,2.6014285714285714,725.1514285714286,0.88,3.362857142857143,33.09285714285714,0.0999999999999999,0.3814285714285714,45.16857142857143,0.1642857142857142,0.1442857142857143,5.612857142857143,0.0128571428571428,78.0913187849433,90.8817917227938,84.34924247896586,80.025231559137,24.32059648993116,2.5832452064466738,800.1121443114564,27.685901744794045,49.10928748003237,9031.486188706427,40.77128704618545,9.755454166284652,1045.6532531500652,50.851525356839616,2.679520809610307,724.8479699117064,33.60656919013506
2024-08-06_2,11.144285714285717,2064.105708,1.3,337.36,1.16,2.33,7.507,0.037,37.07,10205.67,39.0,10.63,9.8,0.76,0.72,127.76,0.19,1.92,7.01,0.02,2.72,547.59,0.4,50.6,10.6,0.48,0.59,104.62,0.18,0.23,6.92,0.02,2.72,547.59,0.3999999999999999,1.0100000000000002,31.31,0.06,0.39,40.01,0.12,0.1,4.93,0.01,80.26726652696526,90.39338946899964,82.7132746330949,78.27244705189898,40.27777396014873,2.433203435360942,629.4513797238474,17.305073909844577,1.10984369850736,10205.787491459778,40.310900012477134,11.291581563098909,547.9949417799518,50.851525356839616,2.502010860426545,547.8192504561408,28.423872945186087
2024-08-07_1,11.798571428571428,2156.147,0.99,268.11,0.95,2.58,8.013,0.036,31.46,9952.98,39.36,12.13,9.98,0.88,0.65,107.64,0.21,2.57,8.32,0.02,1.75,894.52,0.95,50.4,12.25,0.52,0.49,79.06,0.19,0.23,7.74,0.02,2.79,651.21,0.71,2.83,30.51,0.13,0.33,41.17,0.15,0.14,5.88,0.01,70.55927129413759,86.32985098615238,83.57802491401034,79.92520574392572,22.98775633333457,1.5859071881773683,499.0595481774026,14.141669266125543,39.40134049277339,9953.044288249032,40.240379631007336,12.216061620551873,893.9746148435642,52.96857625555787,2.85636824494972,651.1260285836245,30.79614010960863
2024-08-07_2,11.912857142857142,2090.154347,1.42,419.54,1.81,2.77,8.027,0.05,30.33,9499.73,43.99,11.09,8.9,0.94,0.63,110.45,0.29,2.43,8.09,0.02,2.47,1118.86,1.83,49.83,11.77,0.51,0.59,81.33,0.16,0.23,7.34,0.01,1.77,546.62,0.64,2.05,32.8,0.11,0.43,46.58,0.17,0.14,7.45,0.01,74.38303653009704,90.2887100540836,86.5178370911001,70.1449747770829,25.230011343312352,2.406538094135569,791.7447237182723,30.74593337373297,30.409108722557058,9499.75861799344,44.68461536517623,11.397047160406457,1118.1026372589054,53.56109545832923,1.7987124025721828,547.1474576509753,31.97642737090609
2024-08-08_1,11.622857142857145,2090.154347,1.37,541.8,1.88,3.35,8.891,0.052,22.65,9093.56,38.65,12.38,9.66,0.78,0.56,117.21,0.24,2.66,8.31,0.02,1.05,930.65,1.23,51.24,10.36,0.45,0.49,87.82,0.16,0.32,6.97,0.01,2.14,625.96,0.46,1.0900000000000003,32.63,0.07,0.33,45.03,0.17,0.11,5.72,0.01,80.38450027536231,92.92091129755036,89.61136528752436,69.60842240542446,27.88454264456228,1.954640758098986,816.1167292918802,28.95659614875456,29.389271385039397,9093.57706871676,37.76405637195387,12.775786718231837,930.1013435180942,54.53665034264228,2.1897757107209586,626.137906435267,32.705454023861336
2024-08-08_2,10.847142857142856,1954.25178,1.42,427.34,1.35,4.48,7.834,0.067,24.95,10927.87,42.9,10.39,10.35,0.8,0.75,218.06,0.38,3.78,9.1,0.03,0.95,780.4,1.14,50.93,11.58,0.45,0.69,98.55,0.18,0.23,9.53,0.02,2.57,725.1514285714286,0.6,1.7157142857142855,33.09285714285714,0.0799999999999999,0.53,56.43,0.17,0.14,6.31,0.01,74.77547254309737,87.88508350571819,86.78127302765198,79.72535391458872,1.0419105566951894,3.21836097950473,1404.4106729741168,51.544083742787954,34.01175766444033,10927.663007300382,42.68276729199083,10.598190038337544,780.2114078661883,52.50458428818003,2.588356469309792,724.8479699117064,33.60656919013506
2024-08-09_1,11.672857142857143,2142.260865,1.37,585.4,1.9,3.56,8.521,0.053,24.1,13319.35,49.96,7.98,8.34,0.77,0.65,155.93,0.33,3.59,8.96,0.03,1.35,1037.63,1.55,53.19,10.42,0.45,0.63,119.57,0.28,0.29,8.48,0.02,3.37,744.63,0.64,1.88,33.09285714285714,0.0957142857142857,0.53,79.82,0.17,0.14,6.31,0.01,64.05506768551103,87.58090642826839,83.00669914286503,76.64664646405225,5.4887656466024,1.9164163003604968,1098.3342102078163,34.70645467781277,46.48623785425152,13319.298631241898,49.65624040631752,8.088786140041417,1036.7575241035822,56.58084398245804,3.386131139837374,745.2546425550498,33.60656919013506
2024-08-09_2,11.97,2139.519136,0.89,469.39,1.49,2.97,7.834,0.047,20.01,14174.77,53.1,9.68,8.23,0.9,0.59,151.88,0.27,2.85,7.89,0.03,0.84,807.42,1.51,51.91,10.53,0.49,0.53,98.55,0.21,0.21,7.33,0.01,2.14,813.26,0.82,2.78,37.46,0.0799999999999999,0.43,56.43,0.17,0.16,5.88,0.01,62.23014959739939,89.73811837503534,79.50150282688665,87.86907398956399,24.1149403648203,1.3006746137527343,901.2119978684884,25.664108003034727,68.9762377102893,14174.847645030652,52.97739212783669,9.534324026115762,807.9963977425275,43.88232732943424,2.143187879412155,813.3543028332858,37.38110153174056
2024-08-10_1,12.0,1884.628692,1.7,807.78,1.79,3.23,8.752,0.049,27.56,15403.71,43.08,12.31,8.25,0.75,0.53,174.07,0.29,2.77,8.14,0.02,1.2,1065.53,1.38,51.16,9.92,0.45,0.47,118.22,0.2,0.25,7.53,0.01,1.6,616.84,0.47,1.3199999999999998,38.2,0.05,0.37,56.25,0.21,0.18,4.84,0.01,82.77994752166835,94.41358565906894,86.20841183114231,78.27244705189898,44.77263361590458,2.599892301190608,1437.319725956716,32.46247488161808,51.56415046414035,15403.717176592463,41.39565577546305,12.17822106404224,1065.7263060250614,48.4331136351308,1.5721593528913576,617.0550586451393,37.45261049473525
2024-08-10_2,11.957142857142856,2148.109818,1.3,531.16,1.06,2.33,6.647,0.039,26.75,13004.91,51.54,9.09,8.15,0.88,0.53,190.67,0.24,2.73,7.63,0.03,1.3,1217.09,1.37,51.49,10.34,0.47,0.47,107.37,0.15,0.2,6.8,0.01,1.6,684.73,0.53,1.88,37.66,0.06,0.3,75.42,0.21,0.18,6.59,0.01,75.6021668521208,87.88508350571819,83.0569806995388,86.80805105635538,23.240641127776797,1.9411507500112195,1002.7600211037966,26.00052907396492,62.1716800899932,13004.931110606489,45.55267719696978,8.738198799953631,1217.4670462354873,39.62341873194485,1.6640181789148951,685.2709925406004,36.86679538069197
2024-08-11_1,11.957142857142856,2138.991609,1.45,504.99,0.97,2.07,7.004,0.036,24.54,12561.05,43.09,11.86,8.76,0.79,0.67,182.32,0.22,2.06,7.73,0.02,2.58,1899.63,1.36,49.0,11.04,0.51,0.5,91.01,0.15,0.16,6.95,0.01,2.75,797.85,0.5,1.4700000000000002,40.34,0.07,0.4,71.1,0.19,0.15,6.49,0.01,68.82962638966731,87.33627621283408,82.25837243540369,82.19372530945427,13.767094731276982,1.846533302046264,943.3797089058712,21.59036379105086,45.29472372295135,12561.033161390214,38.72288620735888,11.50904467149526,1899.7665271187848,43.06963094243143,2.79396273251295,798.1540733415874,40.22847933790316
2024-08-11_2,11.971428571428572,2028.25325,1.45,391.55,0.8,1.77,7.324,0.031,25.16,10377.44,44.61,10.66,8.64,0.77,0.76,205.68,0.22,1.85,7.75,0.02,3.5,1867.85,1.68,48.51,11.56,0.52,0.53,101.7,0.18,0.13,7.48,0.01,2.57,744.63,0.45,1.14,40.71,0.06,0.43,74.56428571428572,0.13,0.11,7.45,0.01,63.46936554544182,83.36886560222716,77.83647250451267,86.1697674232571,11.071430320203824,1.5180438798512477,633.5393252831104,15.38700876561585,39.414151089875965,10377.384546529966,41.5160792551413,10.394012306493403,1867.821260370749,41.538636348970336,2.6031333246807,745.2546425550498,40.53471248482367
2024-08-12_1,11.557142857142855,1930.345505,1.24,414.31,0.85,1.73,6.456,0.033,20.91,9510.01,42.65,9.9,8.27,0.7,0.76,199.83,0.18,1.67,7.2,0.02,3.5,1867.85,1.53,48.65,10.08,0.61,0.56,136.86,0.15,0.14,6.89,0.02,3.05,1358.9,0.6,1.5699999999999998,31.45,0.12,0.43,75.42,0.18,0.12,6.528714285714286,0.01,60.78016263583565,82.30300386291745,82.4091314918657,76.58852825674185,13.57278277660483,1.3133248589903126,631.4839233996546,17.051514122041336,23.929357504025667,9510.004956325318,38.34414364242536,9.970665189495891,1867.821260370749,50.67782697962876,3.127047951006426,1359.2613005396215,31.009930656632864
2024-08-12_2,11.842857142857143,2098.417125,1.4,390.64,0.89,1.98,6.252,0.035,20.71,8698.39,53.07,6.34,7.81,0.78,0.77,170.96,0.18,2.14,6.71,0.03,3.5,1648.05,1.01,46.35,10.59,0.53,0.42,96.59,0.13,0.1,5.92,0.01,3.275714285714286,1342.9414285714286,0.7385714285714285,1.9914285714285715,36.227,0.1015714285714285,0.4157142857142857,76.43714285714286,0.1371428571428571,0.0985714285714285,6.528714285714286,0.0127142857142857,68.11128904672366,82.6354226853943,86.97145702047916,88.40114475276233,8.092385855846672,1.713422478615926,673.317318420364,23.98120124102098,42.65761104299674,8698.373193730291,44.36146500190913,6.2629331495019605,1648.0675898507195,43.529856988889065,3.2786485702432637,1343.5890612731669,36.07212723208991
2024-08-13_1,11.894285714285717,2054.018836,1.33,430.18,0.83,1.6,5.95,0.029,23.55,11263.49,44.28,9.8,8.04,0.72,0.73,172.25,0.15,1.53,6.08,0.02,3.5,1899.63,1.04,51.1,10.29,0.59,0.53,92.29,0.12,0.08,5.78,0.01,3.0857142857142854,1206.0557142857142,0.6842857142857144,1.8242857142857145,36.57985714285714,0.0844285714285714,0.3871428571428571,72.02714285714286,0.1328571428571428,0.0971428571428571,5.990142857142858,0.0127142857142857,65.23656328408164,82.6354226853943,85.43010217250713,84.43372128411906,9.8273623201753,1.5801735780967787,747.2837441292965,18.76302729702605,34.80778604036346,11263.481435070256,39.28043940773853,9.501603032567896,1899.7665271187848,43.89488101624796,3.1489098737917094,1206.486208705678,36.41116506111749
2024-08-13_2,11.95,2085.6105,1.23,368.45,0.74,1.81,6.232,0.03,30.89,11680.72,40.34,9.09,7.8,0.55,0.88,219.77,0.18,2.01,6.58,0.03,3.5,1899.63,1.67,50.78,10.16,0.53,0.6,96.24,0.12,0.1099999999999999,5.89,0.01,3.4228571428571426,1342.9414285714286,0.8657142857142858,2.282857142857143,35.64214285714286,0.1032857142857143,0.4242857142857142,74.56428571428572,0.1228571428571428,0.0871428571428571,6.219571428571428,0.0124285714285714,61.02172794160088,82.6354226853943,83.86397424402296,92.6707668437206,8.279809097820777,1.4661527077099743,625.9405598492305,10.964544672108897,46.97136303787891,11680.741036622228,40.5252782693695,8.738198799953631,1899.7665271187848,40.4990182462426,3.4890656007262164,1343.5890612731669,35.52179277055582
2024-08-14_1,12.0,2110.448879,1.23,269.76,0.82,1.72,7.203,0.038,19.16,7302.31,46.24,7.61,8.62,0.79,0.71,133.2,0.15,1.88,8.02,0.02,3.5,1899.63,1.16,52.54,10.09,0.61,0.55,87.55,0.12,0.1099999999999999,7.17,0.01,3.19,1363.1042857142857,0.6699999999999999,1.7785714285714287,35.59571428571429,0.1028571428571428,0.4214285714285714,84.20714285714286,0.1485714285714285,0.1071428571428571,7.062857142857142,0.0128571428571428,65.75958086410748,82.6354226853943,84.62734651999028,83.76912178979792,1.2038396492602212,1.0360647704937602,399.6266630232541,17.460991813072386,27.56089365023432,7302.269140776821,43.43435597042936,7.663067803796982,1899.7665271187848,55.30113602862435,3.202166000638067,1362.831957339743,35.601284261963826
2024-08-14_2,11.8,2103.970413,1.09,345.44,0.89,1.97,7.182,0.035,21.95,9363.22,44.04,7.42,8.43,0.86,0.55,133.85,0.17,1.92,7.4,0.02,3.5,1867.85,1.06,52.1,10.45,0.62,0.42,73.06,0.16,0.1099999999999999,7.17,0.01,3.36,1260.86,1.1,3.09,36.52,0.14,0.36,65.19,0.12,0.08,6.48,0.01,65.75958086410748,82.6354226853943,84.96453697081873,86.59775433939643,3.172654846775468,1.4429479416126068,598.1745614900794,19.506152246802543,36.38176417130552,9363.212140429516,40.43975654458068,7.412221997785321,1867.821260370749,52.25073936065647,3.3713011684417378,1260.1452330543727,36.55306837890661
2024-08-15_1,11.428571428571429,2062.713877,1.15,342.45,1.01,2.24,7.666,0.039,22.57,8867.05,45.79,8.04,8.45,0.83,0.73,188.68,0.23,1.83,7.93,0.02,3.5,1867.85,1.94,51.12,11.66,0.61,0.5,99.69,0.14,0.13,7.61,0.02,3.6,1363.1042857142857,0.74,1.84,31.27,0.14,0.43,62.49,0.13,0.08,7.02,0.01,62.14020978658555,82.6354226853943,78.2373104407654,88.82924554034004,9.69278468773947,1.3650068520644758,588.8979655592964,16.64920447907328,44.0441779431813,8867.037713407943,45.55332209701593,8.00691968034023,1867.821260370749,45.78364244017367,3.621631763651294,1362.831957339743,31.260475491872853
2024-08-15_2,11.857142857142858,2082.538593,1.15,375.99,0.94,2.14,6.959,0.036,23.36,8630.4,44.41,9.42,8.98,0.86,0.5,168.02,0.22,1.95,7.23,0.02,2.3,1700.72,1.48,54.98,10.21,0.5,0.5,77.78,0.16,0.14,6.71,0.01,3.2,1413.6114285714284,0.57,1.77,34.83,0.09,0.47,78.59,0.15,0.12,6.51,0.01,65.75958086410748,83.17025845867217,82.1706915585898,88.56995955721587,8.279809097820777,1.3080193710059624,561.14405175469,20.4659940070163,50.44428627932108,8630.38123458834,39.9880582146974,9.177316277568345,1701.2367774125155,44.67534137198777,3.1618946387280498,1414.0128763782673,34.88205126614849
2024-08-16_1,11.942857142857145,2114.604176,1.45,506.05,1.22,2.24,7.084,0.038,24.95,9388.16,44.95,8.53,8.06,0.75,0.63,224.73,0.23,1.94,6.94,0.02,3.2,1864.28,1.77,51.19,10.15,0.48,0.5,124.0,0.14,0.13,6.44,0.01,3.275714285714286,1456.64,0.73,1.5699999999999998,34.05,0.1,0.43,78.59,0.14,0.09,6.47,0.01,70.55264856147294,83.25950877569375,85.41995374269995,85.87272135305652,5.332653558716576,2.0622109838696963,884.2778955696355,26.91278704748393,46.6266878990814,9388.15085436316,41.45590311536051,8.40226689931708,1864.1707371004848,45.27256543183688,3.8151247479125994,1456.553135865882,34.035424682580306
2024-08-16_2,11.942857142857145,2085.145396,1.75,503.31,1.22,2.51,7.156,0.04,30.99,10016.39,46.51,7.07,7.49,0.75,0.57,191.82,0.25,2.26,6.88,0.02,2.5,1864.28,1.88,51.46,9.04,0.37,0.53,129.07,0.18,0.13,6.69,0.01,3.6,1498.12,0.84,2.38,30.6,0.12,0.47,84.20714285714286,0.18,0.09,6.51,0.01,72.651158742117,83.36886560222716,84.88346971323321,84.38674192741999,6.668116022078806,2.398805092245289,872.8506885463662,27.677344342506917,39.03608881187043,10016.345779153571,41.86544097948949,7.136631904911596,1864.1707371004848,53.46046666450946,3.601534205149353,1498.12155155826,30.59077291556552
2024-08-17_1,11.942857142857145,2112.494378,1.37,445.32,1.14,2.19,6.744,0.037,31.41,10696.38,44.91,9.25,8.0,0.83,0.53,136.54,0.24,2.04,6.78,0.02,1.5,1273.08,2.06,52.21,9.59,0.44,0.49,106.15,0.18,0.15,6.74,0.01,2.84,1057.3,0.68,1.2200000000000002,36.07,0.07,0.43,62.97,0.18,0.11,6.01,0.01,74.23085151144768,87.2111893186276,83.86397424402296,76.75720102460176,20.99226837710266,2.2367593322474506,820.4270499744218,25.255679915332077,29.539544260804497,10696.387277397833,40.88577582364901,9.41536911904144,1272.626695982125,55.28907178808921,2.795537536131628,1057.4647513040295,35.7451036979408
2024-08-17_2,11.614285714285714,2072.394,1.34,549.81,1.21,2.29,6.906,0.037,38.77,14892.37,50.87,8.64,7.01,0.92,0.5,164.18,0.32,2.2,7.3,0.02,1.57,1082.63,2.11,52.59,9.05,0.47,0.53,128.26,0.2,0.16,7.06,0.01,3.39,1573.67,1.02,4.67,33.63,0.13,0.49,89.84,0.19,0.17,5.68,0.01,72.75336229527157,83.5806350976521,82.03845400659762,82.3615480339836,8.416328298612669,2.2754585204366995,957.1367136234218,25.72170358256748,39.90291385671605,14892.397875020544,47.40312176703941,8.624423853481492,1082.5770591120502,52.53027540585799,3.745470161669527,1573.5218494222572,33.806723464255846
2024-08-18_1,11.985714285714286,2140.988666,1.55,444.63,1.09,2.19,7.278,0.035,29.57,12274.91,49.21,10.34,7.92,0.77,0.47,139.13,0.26,2.03,7.09,0.02,1.9,1291.42,1.88,51.14,9.39,0.43,0.43,99.71,0.19,0.16,7.06,0.01,3.39,1573.67,1.12,3.67,30.72,0.14,0.37,78.59,0.16,0.11,6.18,0.01,71.3481103373318,84.00188183340677,81.93801864825825,80.30517653746129,5.988444192228867,1.9021409288794144,795.644014114915,24.349476411474463,36.10236016239448,12274.843579031236,45.17825164547952,10.382534556478442,1291.3017828128836,52.28827856589351,3.406304343137261,1573.5218494222572,30.79423632212485
2024-08-18_2,11.994285714285716,1997.726657,1.8,641.69,1.02,2.42,8.782,0.031,31.41,16253.5,41.31,14.63,9.78,0.86,0.5,180.61,0.27,2.31,8.97,0.02,1.4,957.89,1.93,50.88,10.33,0.4,0.47,120.31,0.2,0.15,8.41,0.01,3.0,1208.46,0.81,2.17,35.08,0.09,0.4,65.5,0.2,0.12,6.92,0.01,82.39545941716638,91.23990477712051,77.52964724934871,82.74844408032553,17.59451030236668,2.914727699777643,1169.6236909651243,20.68357801419161,53.95041044202535,16253.573087397475,36.091666126854975,13.953023558397613,958.476170786382,38.64836333620559,2.9012052989887405,1208.4392374091367,35.216222261706555
2024-08-19_1,11.957142857142856,2012.146149,1.39,486.03,0.78,2.6,9.117,0.027,35.9,16842.8,38.59,13.61,10.25,0.77,0.57,168.02,0.26,2.78,10.17,0.02,2.02,1340.52,2.15,52.61,10.95,0.36,0.59,120.31,0.23,0.19,7.06,0.01,2.77,1573.67,1.1,2.33,30.54,0.1,0.47,89.84,0.2,0.12,6.85,0.01,65.47883457510167,85.85387898295637,82.1706915585898,93.31208955415924,10.897029789301344,1.4803630095205291,828.4411725420117,4.897965475094246,69.72529903516923,16845.067975750557,38.36190802395204,13.45768013063278,1341.28393611344,52.28827856589351,2.81738066537044,1573.5218494222572,30.574381603171084
2024-08-19_2,11.614285714285714,2119.683601,1.58,601.53,1.13,2.63,8.411,0.037,33.12,14457.61,43.72,10.99,8.45,0.76,0.62,205.31,0.26,1.5,8.63,0.01,2.17,1161.28,1.93,52.18,10.18,0.43,0.56,120.31,0.25,0.19,8.31,0.01,3.26,1573.67,1.08,3.31,30.71,0.13,0.39,78.59,0.21,0.2,6.85,0.01,72.41165061943346,86.93729995936076,81.01549554484603,80.30517653746129,8.795801901750021,2.262718368417897,1061.6030971522232,23.752026764409337,18.450086117519863,14457.591341212654,40.30673347961885,11.442647795071183,1161.316885131328,55.10343338233566,3.357650285480199,1573.5218494222572,30.69692784463842
2024-08-20_1,11.957142857142856,2045.484498,1.82,647.23,1.1,2.79,9.297,0.039,30.39,14525.9,36.73,9.25,9.74,0.8,0.57,189.84,0.25,1.97,9.27,0.02,1.3,1161.28,1.75,52.9,10.59,0.38,0.53,106.15,0.22,0.19,9.56,0.02,3.5,1538.65,0.9,2.85,30.3,0.1,0.4,66.25,0.19,0.15,6.85,0.01,76.02359761250254,86.93729995936076,81.63735050018617,76.75720102460176,13.23424961712844,2.4100323731473594,1150.961990866002,21.939002877190006,23.42463021643099,14525.865415826867,33.61727283670488,9.41536911904144,1161.316885131328,56.06430215356925,3.5311230805581264,1538.4021700065998,30.357773044317486
2024-08-20_2,11.971428571428572,2068.204859,2.03,586.28,1.09,2.42,7.981,0.045,35.68,12743.48,44.29,8.5,8.51,0.97,0.83,202.33,0.19,1.96,7.03,0.02,1.57,1082.63,1.74,52.24,9.56,0.47,0.55,124.91,0.15,0.19,7.22,0.01,2.91,1208.46,0.94,4.24,30.71,0.13,0.53,65.5,0.16,0.11,6.97,0.01,72.08358751629827,88.35436901663107,85.73672494856999,81.68038632277532,3.962554596577364,2.710105099631123,1041.0187630169053,24.8703006044448,38.424043441257176,12743.453758075138,39.27798840680284,8.548310157648709,1082.5770591120502,52.0972683966773,2.9012052989887405,1208.4392374091367,27.707469978148165
2024-08-21_1,11.942857142857145,2049.770541,1.94,566.28,1.35,2.84,7.54,0.047,31.28,12639.37,42.59,9.64,8.49,0.88,0.62,121.21,0.24,2.52,7.24,0.02,1.63,1125.42,1.42,53.4,9.33,0.44,0.5,102.22,0.18,0.19,6.95,0.01,2.91,1425.92,0.73,2.77,33.11,0.11,0.4,66.25,0.15,0.12,5.82,0.01,76.22209850567077,89.1908533055595,87.90462270429957,75.41274669730291,10.69448018445607,2.6174963920660272,1035.2775403272333,28.84673169313604,21.193493069807992,12639.322538822054,39.582422088379815,10.089157204680934,1123.5435603522592,57.65623060046556,2.9012052989887405,1424.434586262543,33.29705154615713
2024-08-21_2,11.662857142857144,1991.2761,1.76,488.42,1.71,3.45,7.535,0.059,32.36,11942.03,46.02,8.91,8.64,0.99,0.63,145.88,0.26,3.44,8.19,0.03,1.57,958.59,1.87,52.81,9.82,0.46,0.43,73.05,0.17,0.19,6.79,0.01,2.68,928.04,1.12,5.82,29.47,0.13,0.29,41.71,0.16,0.12,5.46,0.01,81.02842414178954,92.65900609715813,79.61236398965416,88.77377048732463,13.1032613151508,2.383762425664236,901.1821058305007,26.703982464936956,74.1286084886965,11941.999389236673,46.181927931378354,8.781835322400372,958.9508636467028,46.6368406596355,2.7875374819784424,927.8986845336996,29.807100141584804
2024-08-22_1,11.825714285714286,2031.3742,1.82,534.29,1.72,3.06,8.473,0.053,34.17,12515.37,48.08,7.200000000000001,8.55,0.86,0.5,91.56,0.26,1.97,8.24,0.02,1.3,919.07,1.67,51.46,10.47,0.46,0.46,89.04,0.26,0.31,8.09,0.03,2.56,651.42,1.04,3.48,31.03,0.1,0.33,46.11,0.23,0.16,7.05,0.01,83.26866170662814,92.2912284798392,86.31401849724053,68.25828100528443,24.87467902516329,2.986105281741529,1001.6763351551938,33.67618244800596,2.812076466009736,12515.200787923124,46.52055373553296,7.595166900791975,912.8272432224963,46.82247376715157,2.562950594220337,651.5005442559914,30.75585602332555
2024-08-22_2,10.951428571428572,2018.648273,1.896,530.47,2.13,4.15,9.39,0.067,29.17,9073.56,43.71,8.55,7.97,0.72,0.6,99.01,0.33,2.87,8.8,0.03,1.2,806.36,2.21,50.53,9.83,0.45,0.49,63.79,0.27,0.36,8.72,0.02,2.79,786.9,1.25,4.31,28.83,0.13,0.43,43.63,0.23,0.17,6.85,0.01,80.1653886502779,92.74453626957704,85.32701209883908,75.41274669730291,8.51552510003783,2.1929817809501837,672.619868476897,27.66623896762768,32.346725937393124,9073.490220244646,42.09188329963,8.738106323004637,806.2402196094787,52.39493624365694,2.812268569081883,786.3794300888081,29.098002730671823
